anio,mes,region,prov,EOLICO,energia_gen
2017,8,NOROESTE,LA RIOJA,True,1.7
2017,8,NOROESTE,LA RIOJA,True,2.7
2017,8,PATAGONIA,CHUBUT,True,2.9
2017,8,NOROESTE,SANTIAGO DEL ESTERO,True,1.0
2017,8,PATAGONIA,CHUBUT,True,17.7
2017,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,8,PATAGONIA,CHUBUT,True,17.4
2017,8,PATAGONIA,CHUBUT,True,10.4
2017,8,PATAGONIA,CHUBUT,True,0.4
2017,9,NOROESTE,LA RIOJA,True,1.7
2017,9,NOROESTE,LA RIOJA,True,5.2
2017,9,PATAGONIA,CHUBUT,True,2.5
2017,9,NOROESTE,SANTIAGO DEL ESTERO,True,1.0
2017,9,PATAGONIA,CHUBUT,True,14.4
2017,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,9,PATAGONIA,CHUBUT,True,13.7
2017,9,PATAGONIA,CHUBUT,True,8.3
2017,9,PATAGONIA,CHUBUT,True,0.5
2017,10,NOROESTE,LA RIOJA,True,0.5
2017,10,NOROESTE,LA RIOJA,True,5.5
2017,10,PATAGONIA,CHUBUT,True,3.1
2017,10,NOROESTE,SANTIAGO DEL ESTERO,True,1.0
2017,10,PATAGONIA,CHUBUT,True,16.7
2017,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,10,PATAGONIA,CHUBUT,True,17.3
2017,10,PATAGONIA,CHUBUT,True,10.5
2017,10,PATAGONIA,CHUBUT,True,0.0
2017,10,PATAGONIA,CHUBUT,True,0.5
2017,11,NOROESTE,LA RIOJA,True,0.6
2017,11,NOROESTE,LA RIOJA,True,4.9
2017,11,PATAGONIA,CHUBUT,True,2.1
2017,11,NOROESTE,SANTIAGO DEL ESTERO,True,0.7
2017,11,PATAGONIA,CHUBUT,True,15.0
2017,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,11,PATAGONIA,CHUBUT,True,15.8
2017,11,PATAGONIA,CHUBUT,True,9.7
2017,11,PATAGONIA,CHUBUT,True,6.5
2017,11,PATAGONIA,CHUBUT,True,0.3
2017,12,NOROESTE,LA RIOJA,True,0.6
2017,12,NOROESTE,LA RIOJA,True,6.1
2017,12,PATAGONIA,CHUBUT,True,2.9
2017,12,NOROESTE,SANTIAGO DEL ESTERO,True,0.8
2017,12,PATAGONIA,CHUBUT,True,16.0
2017,12,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,12,PATAGONIA,CHUBUT,True,18.7
2017,12,PATAGONIA,CHUBUT,True,11.5
2017,12,PATAGONIA,CHUBUT,True,10.5
2017,12,PATAGONIA,CHUBUT,True,0.3
2018,1,NOROESTE,LA RIOJA,True,0.4
2018,1,NOROESTE,LA RIOJA,True,4.8
2018,1,PATAGONIA,CHUBUT,True,2.8
2018,1,NOROESTE,SANTIAGO DEL ESTERO,True,0.7
2018,1,PATAGONIA,CHUBUT,True,12.8
2018,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,1,PATAGONIA,CHUBUT,True,15.9
2018,1,PATAGONIA,CHUBUT,True,10.0
2018,1,PATAGONIA,CHUBUT,True,8.7
2018,1,PATAGONIA,CHUBUT,True,0.1
2018,2,NOROESTE,LA RIOJA,True,0.7
2018,2,NOROESTE,LA RIOJA,True,3.9
2018,2,PATAGONIA,CHUBUT,True,2.3
2018,2,NOROESTE,SANTIAGO DEL ESTERO,True,1.0
2018,2,PATAGONIA,CHUBUT,True,8.9
2018,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,2,PATAGONIA,CHUBUT,True,13.2
2018,2,PATAGONIA,CHUBUT,True,8.1
2018,2,PATAGONIA,CHUBUT,True,7.7
2018,2,PATAGONIA,CHUBUT,True,0.0
2018,3,NOROESTE,LA RIOJA,True,1.4
2018,3,NOROESTE,LA RIOJA,True,3.6
2018,3,PATAGONIA,CHUBUT,True,3.0
2018,3,NOROESTE,SANTIAGO DEL ESTERO,True,1.1
2018,3,PATAGONIA,CHUBUT,True,10.6
2018,3,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,3,PATAGONIA,CHUBUT,True,13.4
2018,3,PATAGONIA,CHUBUT,True,8.4
2018,3,PATAGONIA,CHUBUT,True,8.8
2018,3,PATAGONIA,CHUBUT,True,0.0
2018,4,NOROESTE,LA RIOJA,True,2.0
2018,4,NOROESTE,LA RIOJA,True,4.2
2018,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,4,PATAGONIA,CHUBUT,True,2.8
2018,4,NOROESTE,SANTIAGO DEL ESTERO,True,1.2
2018,4,PATAGONIA,CHUBUT,True,15.2
2018,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,4,PATAGONIA,CHUBUT,True,15.1
2018,4,PATAGONIA,CHUBUT,True,9.2
2018,4,PATAGONIA,CHUBUT,True,9.4
2018,4,PATAGONIA,CHUBUT,True,0.0
2018,5,NOROESTE,LA RIOJA,True,2.5
2018,5,NOROESTE,LA RIOJA,True,3.6
2018,5,BUENOS AIRES,BUENOS AIRES,True,12.3
2018,5,PATAGONIA,CHUBUT,True,2.3
2018,5,NOROESTE,SANTIAGO DEL ESTERO,True,1.1
2018,5,PATAGONIA,CHUBUT,True,12.5
2018,5,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,5,PATAGONIA,CHUBUT,True,12.6
2018,5,PATAGONIA,CHUBUT,True,7.4
2018,5,PATAGONIA,CHUBUT,True,8.5
2018,5,PATAGONIA,CHUBUT,True,0.0
2018,6,NOROESTE,LA RIOJA,True,1.6
2018,6,NOROESTE,LA RIOJA,True,2.0
2018,6,BUENOS AIRES,BUENOS AIRES,True,33.8
2018,6,PATAGONIA,CHUBUT,True,2.4
2018,6,NOROESTE,SANTIAGO DEL ESTERO,True,0.9
2018,6,PATAGONIA,CHUBUT,True,14.9
2018,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,6,PATAGONIA,CHUBUT,True,15.9
2018,6,PATAGONIA,CHUBUT,True,9.4
2018,6,PATAGONIA,CHUBUT,True,10.0
2018,6,PATAGONIA,CHUBUT,True,0.0
2018,7,NOROESTE,LA RIOJA,True,2.2
2018,7,NOROESTE,LA RIOJA,True,2.4
2018,7,BUENOS AIRES,BUENOS AIRES,True,31.7
2018,7,PATAGONIA,CHUBUT,True,1.7
2018,7,NOROESTE,SANTIAGO DEL ESTERO,True,1.2
2018,7,PATAGONIA,CHUBUT,True,13.3
2018,7,PATAGONIA,CHUBUT,True,9.1
2018,7,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,7,PATAGONIA,CHUBUT,True,13.2
2018,7,PATAGONIA,CHUBUT,True,8.2
2018,7,PATAGONIA,CHUBUT,True,8.5
2018,7,PATAGONIA,CHUBUT,True,0.0
2018,8,CENTRO,CORDOBA,True,1.6
2018,8,NOROESTE,LA RIOJA,True,2.4
2018,8,NOROESTE,LA RIOJA,True,2.7
2018,8,BUENOS AIRES,BUENOS AIRES,True,36.7
2018,8,PATAGONIA,CHUBUT,True,2.7
2018,8,NOROESTE,SANTIAGO DEL ESTERO,True,1.3
2018,8,BUENOS AIRES,BUENOS AIRES,True,19.6
2018,8,PATAGONIA,CHUBUT,True,14.8
2018,8,PATAGONIA,CHUBUT,True,24.1
2018,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,8,PATAGONIA,CHUBUT,True,13.2
2018,8,PATAGONIA,CHUBUT,True,8.4
2018,8,PATAGONIA,CHUBUT,True,9.2
2018,8,PATAGONIA,CHUBUT,True,0.0
2018,9,CENTRO,CORDOBA,True,9.8
2018,9,NOROESTE,LA RIOJA,True,3.9
2018,9,NOROESTE,LA RIOJA,True,3.9
2018,9,BUENOS AIRES,BUENOS AIRES,True,32.9
2018,9,PATAGONIA,CHUBUT,True,2.3
2018,9,PATAGONIA,CHUBUT,True,0.0
2018,9,NOROESTE,SANTIAGO DEL ESTERO,True,1.4
2018,9,BUENOS AIRES,BUENOS AIRES,True,24.6
2018,9,PATAGONIA,CHUBUT,True,15.5
2018,9,PATAGONIA,CHUBUT,True,20.8
2018,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,9,PATAGONIA,CHUBUT,True,15.4
2018,9,PATAGONIA,CHUBUT,True,9.3
2018,9,PATAGONIA,CHUBUT,True,9.2
2018,9,PATAGONIA,CHUBUT,True,0.0
2018,10,CENTRO,CORDOBA,True,21.3
2018,10,NOROESTE,LA RIOJA,True,6.5
2018,10,NOROESTE,LA RIOJA,True,3.6
2018,10,BUENOS AIRES,BUENOS AIRES,True,30.9
2018,10,PATAGONIA,CHUBUT,True,2.2
2018,10,PATAGONIA,CHUBUT,True,1.0
2018,10,NOROESTE,SANTIAGO DEL ESTERO,True,1.8
2018,10,BUENOS AIRES,BUENOS AIRES,True,33.1
2018,10,PATAGONIA,CHUBUT,True,16.5
2018,10,PATAGONIA,CHUBUT,True,22.9
2018,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,10,PATAGONIA,CHUBUT,True,15.4
2018,10,PATAGONIA,CHUBUT,True,16.2
2018,10,PATAGONIA,CHUBUT,True,8.4
2018,10,PATAGONIA,CHUBUT,True,7.9
2018,10,PATAGONIA,CHUBUT,True,0.2
2018,11,CENTRO,CORDOBA,True,20.4
2018,11,NOROESTE,LA RIOJA,True,5.9
2018,11,NOROESTE,LA RIOJA,True,3.5
2018,11,PATAGONIA,CHUBUT,True,4.0
2018,11,BUENOS AIRES,BUENOS AIRES,True,30.8
2018,11,PATAGONIA,CHUBUT,True,2.5
2018,11,PATAGONIA,CHUBUT,True,7.9
2018,11,NOROESTE,SANTIAGO DEL ESTERO,True,1.5
2018,11,BUENOS AIRES,BUENOS AIRES,True,32.8
2018,11,PATAGONIA,CHUBUT,True,14.7
2018,11,PATAGONIA,CHUBUT,True,32.2
2018,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,11,PATAGONIA,CHUBUT,True,27.8
2018,11,PATAGONIA,CHUBUT,True,16.2
2018,11,PATAGONIA,CHUBUT,True,10.1
2018,11,PATAGONIA,CHUBUT,True,9.4
2018,11,PATAGONIA,CHUBUT,True,0.1
2018,11,BUENOS AIRES,BUENOS AIRES,True,4.9
2018,12,CENTRO,CORDOBA,True,19.5
2018,12,NOROESTE,LA RIOJA,True,5.0
2018,12,NOROESTE,LA RIOJA,True,2.5
2018,12,PATAGONIA,CHUBUT,True,10.7
2018,12,BUENOS AIRES,BUENOS AIRES,True,37.3
2018,12,PATAGONIA,CHUBUT,True,2.5
2018,12,PATAGONIA,CHUBUT,True,9.9
2018,12,NOROESTE,SANTIAGO DEL ESTERO,True,1.1
2018,12,BUENOS AIRES,BUENOS AIRES,True,37.9
2018,12,PATAGONIA,CHUBUT,True,9.7
2018,12,PATAGONIA,CHUBUT,True,40.8
2018,12,BUENOS AIRES,BUENOS AIRES,True,0.0
2018,12,PATAGONIA,CHUBUT,True,27.1
2018,12,PATAGONIA,CHUBUT,True,16.1
2018,12,PATAGONIA,CHUBUT,True,9.9
2018,12,PATAGONIA,CHUBUT,True,9.5
2018,12,PATAGONIA,CHUBUT,True,0.3
2018,12,BUENOS AIRES,BUENOS AIRES,True,18.2
2019,1,CENTRO,CORDOBA,True,16.4
2019,1,PATAGONIA,CHUBUT,True,6.9
2019,1,NOROESTE,LA RIOJA,True,4.1
2019,1,NOROESTE,LA RIOJA,True,2.5
2019,1,BUENOS AIRES,LA PAMPA,True,0.0
2019,1,PATAGONIA,CHUBUT,True,11.5
2019,1,BUENOS AIRES,BUENOS AIRES,True,40.0
2019,1,PATAGONIA,CHUBUT,True,3.0
2019,1,PATAGONIA,CHUBUT,True,11.5
2019,1,NOROESTE,SANTIAGO DEL ESTERO,True,1.0
2019,1,BUENOS AIRES,BUENOS AIRES,True,40.3
2019,1,PATAGONIA,CHUBUT,True,11.0
2019,1,PATAGONIA,CHUBUT,True,50.3
2019,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,1,PATAGONIA,CHUBUT,True,29.9
2019,1,PATAGONIA,CHUBUT,True,16.0
2019,1,PATAGONIA,CHUBUT,True,9.7
2019,1,PATAGONIA,CHUBUT,True,9.7
2019,1,PATAGONIA,CHUBUT,True,0.2
2019,1,BUENOS AIRES,BUENOS AIRES,True,1.2
2019,1,BUENOS AIRES,BUENOS AIRES,True,23.2
2019,2,CENTRO,CORDOBA,True,14.4
2019,2,PATAGONIA,CHUBUT,True,15.0
2019,2,NOROESTE,LA RIOJA,True,4.7
2019,2,NOROESTE,LA RIOJA,True,1.4
2019,2,BUENOS AIRES,LA PAMPA,True,2.1
2019,2,PATAGONIA,CHUBUT,True,9.9
2019,2,BUENOS AIRES,BUENOS AIRES,True,17.7
2019,2,PATAGONIA,CHUBUT,True,0.0
2019,2,PATAGONIA,CHUBUT,True,2.1
2019,2,PATAGONIA,CHUBUT,True,8.7
2019,2,NOROESTE,SANTIAGO DEL ESTERO,True,0.8
2019,2,BUENOS AIRES,BUENOS AIRES,True,33.4
2019,2,PATAGONIA,CHUBUT,True,10.4
2019,2,PATAGONIA,CHUBUT,True,37.5
2019,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,2,PATAGONIA,CHUBUT,True,24.7
2019,2,PATAGONIA,CHUBUT,True,14.6
2019,2,PATAGONIA,CHUBUT,True,8.9
2019,2,PATAGONIA,CHUBUT,True,8.3
2019,2,PATAGONIA,CHUBUT,True,0.2
2019,2,BUENOS AIRES,BUENOS AIRES,True,1.1
2019,2,BUENOS AIRES,BUENOS AIRES,True,17.1
2019,3,CENTRO,CORDOBA,True,14.8
2019,3,PATAGONIA,CHUBUT,True,19.2
2019,3,NOROESTE,LA RIOJA,True,6.0
2019,3,NOROESTE,LA RIOJA,True,1.7
2019,3,BUENOS AIRES,LA PAMPA,True,11.0
2019,3,PATAGONIA,SANTA CRUZ,True,2.2
2019,3,PATAGONIA,SANTA CRUZ,True,28.0
2019,3,PATAGONIA,CHUBUT,True,11.9
2019,3,BUENOS AIRES,BUENOS AIRES,True,30.9
2019,3,PATAGONIA,CHUBUT,True,0.0
2019,3,PATAGONIA,CHUBUT,True,1.9
2019,3,PATAGONIA,CHUBUT,True,9.3
2019,3,NOROESTE,SANTIAGO DEL ESTERO,True,1.0
2019,3,BUENOS AIRES,BUENOS AIRES,True,37.1
2019,3,PATAGONIA,CHUBUT,True,11.8
2019,3,PATAGONIA,CHUBUT,True,36.6
2019,3,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,3,BUENOS AIRES,BUENOS AIRES,True,0.4
2019,3,PATAGONIA,CHUBUT,True,28.1
2019,3,PATAGONIA,CHUBUT,True,14.9
2019,3,PATAGONIA,CHUBUT,True,9.4
2019,3,PATAGONIA,CHUBUT,True,9.3
2019,3,PATAGONIA,CHUBUT,True,0.0
2019,3,BUENOS AIRES,BUENOS AIRES,True,1.3
2019,3,BUENOS AIRES,BUENOS AIRES,True,21.8
2019,4,CENTRO,CORDOBA,True,16.9
2019,4,PATAGONIA,CHUBUT,True,17.6
2019,4,NOROESTE,LA RIOJA,True,5.4
2019,4,NOROESTE,LA RIOJA,True,1.4
2019,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,4,BUENOS AIRES,LA PAMPA,True,14.1
2019,4,PATAGONIA,SANTA CRUZ,True,9.3
2019,4,PATAGONIA,SANTA CRUZ,True,37.7
2019,4,PATAGONIA,CHUBUT,True,10.4
2019,4,BUENOS AIRES,BUENOS AIRES,True,28.6
2019,4,PATAGONIA,CHUBUT,True,0.0
2019,4,PATAGONIA,CHUBUT,True,2.3
2019,4,PATAGONIA,CHUBUT,True,8.9
2019,4,NOROESTE,SANTIAGO DEL ESTERO,True,1.0
2019,4,BUENOS AIRES,BUENOS AIRES,True,33.8
2019,4,PATAGONIA,CHUBUT,True,11.8
2019,4,PATAGONIA,CHUBUT,True,41.4
2019,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,4,BUENOS AIRES,BUENOS AIRES,True,13.5
2019,4,PATAGONIA,CHUBUT,True,25.8
2019,4,PATAGONIA,CHUBUT,True,14.1
2019,4,PATAGONIA,CHUBUT,True,8.3
2019,4,PATAGONIA,CHUBUT,True,8.7
2019,4,PATAGONIA,CHUBUT,True,0.0
2019,4,BUENOS AIRES,BUENOS AIRES,True,1.2
2019,4,BUENOS AIRES,BUENOS AIRES,True,18.3
2019,5,CENTRO,CORDOBA,True,14.0
2019,5,PATAGONIA,CHUBUT,True,18.2
2019,5,NOROESTE,LA RIOJA,True,6.2
2019,5,NOROESTE,LA RIOJA,True,1.1
2019,5,BUENOS AIRES,BUENOS AIRES,True,13.3
2019,5,BUENOS AIRES,LA PAMPA,True,14.5
2019,5,PATAGONIA,SANTA CRUZ,True,8.3
2019,5,PATAGONIA,SANTA CRUZ,True,33.2
2019,5,PATAGONIA,CHUBUT,True,10.0
2019,5,BUENOS AIRES,BUENOS AIRES,True,27.5
2019,5,PATAGONIA,CHUBUT,True,0.0
2019,5,PATAGONIA,CHUBUT,True,2.3
2019,5,PATAGONIA,CHUBUT,True,8.3
2019,5,NOROESTE,SANTIAGO DEL ESTERO,True,0.8
2019,5,BUENOS AIRES,BUENOS AIRES,True,30.7
2019,5,PATAGONIA,CHUBUT,True,11.4
2019,5,PATAGONIA,CHUBUT,True,41.3
2019,5,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,5,BUENOS AIRES,BUENOS AIRES,True,15.7
2019,5,PATAGONIA,CHUBUT,True,24.1
2019,5,COMAHUE,RIO NEGRO,True,3.0
2019,5,PATAGONIA,CHUBUT,True,12.7
2019,5,PATAGONIA,CHUBUT,True,7.8
2019,5,PATAGONIA,CHUBUT,True,8.8
2019,5,PATAGONIA,CHUBUT,True,0.4
2019,5,BUENOS AIRES,BUENOS AIRES,True,1.1
2019,5,BUENOS AIRES,BUENOS AIRES,True,16.8
2019,6,CENTRO,CORDOBA,True,15.9
2019,6,PATAGONIA,CHUBUT,True,20.7
2019,6,NOROESTE,LA RIOJA,True,4.9
2019,6,NOROESTE,LA RIOJA,True,0.9
2019,6,BUENOS AIRES,BUENOS AIRES,True,22.2
2019,6,BUENOS AIRES,LA PAMPA,True,14.1
2019,6,PATAGONIA,SANTA CRUZ,True,9.0
2019,6,PATAGONIA,SANTA CRUZ,True,39.6
2019,6,PATAGONIA,CHUBUT,True,12.3
2019,6,BUENOS AIRES,BUENOS AIRES,True,35.1
2019,6,PATAGONIA,CHUBUT,True,0.0
2019,6,PATAGONIA,CHUBUT,True,2.5
2019,6,PATAGONIA,CHUBUT,True,9.7
2019,6,NOROESTE,SANTIAGO DEL ESTERO,True,0.7
2019,6,BUENOS AIRES,BUENOS AIRES,True,35.8
2019,6,PATAGONIA,CHUBUT,True,12.9
2019,6,PATAGONIA,CHUBUT,True,46.4
2019,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,6,BUENOS AIRES,BUENOS AIRES,True,18.3
2019,6,PATAGONIA,CHUBUT,True,26.4
2019,6,PATAGONIA,CHUBUT,True,4.6
2019,6,COMAHUE,RIO NEGRO,True,23.2
2019,6,PATAGONIA,CHUBUT,True,15.1
2019,6,PATAGONIA,CHUBUT,True,9.3
2019,6,PATAGONIA,CHUBUT,True,9.6
2019,6,PATAGONIA,CHUBUT,True,0.1
2019,6,BUENOS AIRES,BUENOS AIRES,True,1.4
2019,6,BUENOS AIRES,BUENOS AIRES,True,19.3
2019,7,CENTRO,CORDOBA,True,15.9
2019,7,PATAGONIA,CHUBUT,True,18.7
2019,7,PATAGONIA,CHUBUT,True,11.0
2019,7,NOROESTE,LA RIOJA,True,5.3
2019,7,NOROESTE,LA RIOJA,True,1.8
2019,7,BUENOS AIRES,BUENOS AIRES,True,24.6
2019,7,BUENOS AIRES,LA PAMPA,True,13.8
2019,7,PATAGONIA,SANTA CRUZ,True,8.8
2019,7,PATAGONIA,SANTA CRUZ,True,37.1
2019,7,PATAGONIA,CHUBUT,True,11.6
2019,7,BUENOS AIRES,BUENOS AIRES,True,37.1
2019,7,PATAGONIA,CHUBUT,True,0.6
2019,7,PATAGONIA,CHUBUT,True,2.5
2019,7,PATAGONIA,CHUBUT,True,8.7
2019,7,NOROESTE,SANTIAGO DEL ESTERO,True,0.7
2019,7,BUENOS AIRES,BUENOS AIRES,True,5.1
2019,7,BUENOS AIRES,BUENOS AIRES,True,38.2
2019,7,PATAGONIA,CHUBUT,True,11.8
2019,7,PATAGONIA,CHUBUT,True,43.2
2019,7,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,7,BUENOS AIRES,BUENOS AIRES,True,8.4
2019,7,PATAGONIA,CHUBUT,True,24.9
2019,7,PATAGONIA,CHUBUT,True,5.1
2019,7,COMAHUE,RIO NEGRO,True,30.8
2019,7,COMAHUE,RIO NEGRO,True,0.6
2019,7,PATAGONIA,CHUBUT,True,14.3
2019,7,PATAGONIA,CHUBUT,True,8.7
2019,7,PATAGONIA,CHUBUT,True,9.6
2019,7,PATAGONIA,CHUBUT,True,0.0
2019,7,BUENOS AIRES,BUENOS AIRES,True,1.5
2019,7,BUENOS AIRES,BUENOS AIRES,True,20.9
2019,8,CENTRO,CORDOBA,True,16.5
2019,8,PATAGONIA,CHUBUT,True,20.9
2019,8,PATAGONIA,CHUBUT,True,21.8
2019,8,NOROESTE,LA RIOJA,True,6.7
2019,8,NOROESTE,LA RIOJA,True,2.6
2019,8,BUENOS AIRES,BUENOS AIRES,True,19.0
2019,8,BUENOS AIRES,LA PAMPA,True,15.5
2019,8,PATAGONIA,SANTA CRUZ,True,9.7
2019,8,PATAGONIA,SANTA CRUZ,True,38.7
2019,8,PATAGONIA,CHUBUT,True,12.3
2019,8,BUENOS AIRES,BUENOS AIRES,True,32.2
2019,8,PATAGONIA,CHUBUT,True,5.7
2019,8,PATAGONIA,CHUBUT,True,2.3
2019,8,PATAGONIA,CHUBUT,True,10.8
2019,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,8,BUENOS AIRES,BUENOS AIRES,True,2.0
2019,8,NOROESTE,SANTIAGO DEL ESTERO,True,0.7
2019,8,BUENOS AIRES,BUENOS AIRES,True,5.6
2019,8,BUENOS AIRES,BUENOS AIRES,True,34.6
2019,8,PATAGONIA,CHUBUT,True,13.0
2019,8,PATAGONIA,CHUBUT,True,43.2
2019,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,8,BUENOS AIRES,BUENOS AIRES,True,9.7
2019,8,PATAGONIA,CHUBUT,True,28.3
2019,8,PATAGONIA,CHUBUT,True,4.3
2019,8,COMAHUE,RIO NEGRO,True,32.5
2019,8,COMAHUE,RIO NEGRO,True,3.4
2019,8,PATAGONIA,CHUBUT,True,15.7
2019,8,PATAGONIA,CHUBUT,True,9.8
2019,8,PATAGONIA,CHUBUT,True,10.1
2019,8,PATAGONIA,CHUBUT,True,0.0
2019,8,BUENOS AIRES,BUENOS AIRES,True,1.3
2019,8,BUENOS AIRES,BUENOS AIRES,True,19.0
2019,9,CENTRO,CORDOBA,True,17.7
2019,9,PATAGONIA,CHUBUT,True,20.2
2019,9,PATAGONIA,CHUBUT,True,23.7
2019,9,NOROESTE,LA RIOJA,True,6.0
2019,9,NOROESTE,LA RIOJA,True,3.2
2019,9,BUENOS AIRES,BUENOS AIRES,True,17.7
2019,9,BUENOS AIRES,LA PAMPA,True,11.8
2019,9,PATAGONIA,SANTA CRUZ,True,11.2
2019,9,PATAGONIA,SANTA CRUZ,True,45.7
2019,9,PATAGONIA,CHUBUT,True,12.3
2019,9,BUENOS AIRES,BUENOS AIRES,True,34.4
2019,9,PATAGONIA,CHUBUT,True,7.0
2019,9,PATAGONIA,CHUBUT,True,2.6
2019,9,BUENOS AIRES,BUENOS AIRES,True,0.1
2019,9,PATAGONIA,CHUBUT,True,11.3
2019,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,9,BUENOS AIRES,BUENOS AIRES,True,14.1
2019,9,NOROESTE,SANTIAGO DEL ESTERO,True,0.8
2019,9,BUENOS AIRES,BUENOS AIRES,True,5.1
2019,9,BUENOS AIRES,BUENOS AIRES,True,32.6
2019,9,PATAGONIA,CHUBUT,True,15.0
2019,9,PATAGONIA,CHUBUT,True,48.7
2019,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,9,BUENOS AIRES,BUENOS AIRES,True,12.1
2019,9,PATAGONIA,CHUBUT,True,26.4
2019,9,PATAGONIA,CHUBUT,True,53.7
2019,9,COMAHUE,RIO NEGRO,True,31.5
2019,9,COMAHUE,RIO NEGRO,True,3.9
2019,9,PATAGONIA,CHUBUT,True,18.3
2019,9,PATAGONIA,CHUBUT,True,10.9
2019,9,PATAGONIA,CHUBUT,True,11.0
2019,9,PATAGONIA,CHUBUT,True,0.0
2019,9,BUENOS AIRES,BUENOS AIRES,True,1.3
2019,9,BUENOS AIRES,BUENOS AIRES,True,19.6
2019,10,CENTRO,CORDOBA,True,21.6
2019,10,PATAGONIA,CHUBUT,True,17.3
2019,10,PATAGONIA,CHUBUT,True,21.4
2019,10,NOROESTE,LA RIOJA,True,9.0
2019,10,NOROESTE,LA RIOJA,True,9.2
2019,10,BUENOS AIRES,BUENOS AIRES,True,16.8
2019,10,BUENOS AIRES,LA PAMPA,True,12.0
2019,10,PATAGONIA,SANTA CRUZ,True,9.9
2019,10,PATAGONIA,SANTA CRUZ,True,40.3
2019,10,PATAGONIA,CHUBUT,True,13.0
2019,10,BUENOS AIRES,BUENOS AIRES,True,30.2
2019,10,PATAGONIA,CHUBUT,True,7.0
2019,10,PATAGONIA,CHUBUT,True,2.1
2019,10,BUENOS AIRES,BUENOS AIRES,True,5.8
2019,10,PATAGONIA,CHUBUT,True,9.3
2019,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,10,BUENOS AIRES,BUENOS AIRES,True,14.3
2019,10,BUENOS AIRES,BUENOS AIRES,True,0.2
2019,10,NOROESTE,SANTIAGO DEL ESTERO,True,1.1
2019,10,BUENOS AIRES,BUENOS AIRES,True,5.1
2019,10,BUENOS AIRES,BUENOS AIRES,True,29.5
2019,10,PATAGONIA,CHUBUT,True,14.2
2019,10,PATAGONIA,CHUBUT,True,43.2
2019,10,CENTRO,CORDOBA,True,0.0
2019,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2019,10,BUENOS AIRES,BUENOS AIRES,True,10.8
2019,10,PATAGONIA,CHUBUT,True,29.0
2019,10,PATAGONIA,CHUBUT,True,60.4
2019,10,COMAHUE,RIO NEGRO,True,28.3
2019,10,COMAHUE,RIO NEGRO,True,4.0
2019,10,PATAGONIA,CHUBUT,True,15.9
2019,10,PATAGONIA,CHUBUT,True,9.9
2019,10,PATAGONIA,CHUBUT,True,9.5
2019,10,PATAGONIA,CHUBUT,True,0.0
2019,10,BUENOS AIRES,BUENOS AIRES,True,1.3
2019,10,BUENOS AIRES,BUENOS AIRES,True,19.7
2019,11,CENTRO,CORDOBA,True,18.7
2019,11,PATAGONIA,CHUBUT,True,13.8
2019,11,PATAGONIA,CHUBUT,True,22.4
2019,11,NOROESTE,LA RIOJA,True,8.6
2019,11,NOROESTE,LA RIOJA,True,7.3
2019,11,BUENOS AIRES,BUENOS AIRES,True,16.8
2019,11,BUENOS AIRES,LA PAMPA,True,14.1
2019,11,PATAGONIA,SANTA CRUZ,True,10.7
2019,11,PATAGONIA,SANTA CRUZ,True,45.7
2019,11,PATAGONIA,CHUBUT,True,12.8
2019,11,BUENOS AIRES,BUENOS AIRES,True,34.6
2019,11,PATAGONIA,CHUBUT,True,7.7
2019,11,PATAGONIA,CHUBUT,True,2.7
2019,11,BUENOS AIRES,BUENOS AIRES,True,7.3
2019,11,BUENOS AIRES,BUENOS AIRES,True,3.3
2019,11,PATAGONIA,CHUBUT,True,11.4
2019,11,BUENOS AIRES,BUENOS AIRES,True,0.0
